"_golden","jobname","morepc_gold","morepc_gold_reason","rownum","s0_coordinates","s0_hash","s0_iteration","s0_mix","s0_name","s0_simple.grainlength","s0_simple.maxdist","s1_coordinates","s1_hash","s1_iteration","s1_mix","s1_name","s1_simple.grainlength","s1_simple.maxdist"
"True","tune-simple-study-1-rank-iterations","same
null","Sounds are the same.","1005","0.00_1.00_0.00","4462cf30d04c26d0645c3a8d4630345e","02","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-30.mp3","0.50_1.00","30","0.00_1.00_0.00","4462cf30d04c26d0645c3a8d4630345e","02","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-30.mp3","0.50_1.00","30"
"True","tune-simple-study-1-rank-iterations","s0","Sound 2 is obviously a series of synthesized tones.","1006","0.00_1.00_0.00","94a32a954c61fadfd7ed0b6d4f93bb0e","02","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-5.mp3","0.50_1.00","5","None","0881e99d24a3cb576f8e194c4314ea77","01","tones","mp3/mix-tones-iteration-01.mp3","None","None"
"True","tune-simple-study-1-rank-iterations","same
null","Sounds are the same.","1007","0.00_1.00_0.00","94a32a954c61fadfd7ed0b6d4f93bb0e","02","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-5.mp3","0.50_1.00","5","0.00_1.00_0.00","94a32a954c61fadfd7ed0b6d4f93bb0e","02","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-5.mp3","0.50_1.00","5"
"True","tune-simple-study-1-rank-iterations","s1","Sound 1 is obviously a series of synthesized tones.","1008","None","0b1f9635282b5445671290fe7205e2ac","00","tones","mp3/mix-tones-iteration-00.mp3","None","None","0.00_1.00_0.00","c789ad10a61c7777d81b9535d9272063","03","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-15.mp3","0.50_1.00","15"
"True","tune-simple-study-1-rank-iterations","same
null","Sounds are the same.","1009","0.00_1.00_0.00","c789ad10a61c7777d81b9535d9272063","03","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-15.mp3","0.50_1.00","15","0.00_1.00_0.00","c789ad10a61c7777d81b9535d9272063","03","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-15.mp3","0.50_1.00","15"
"True","tune-simple-study-1-rank-iterations","s0","Sound 2 is obviously a series of synthesized tones.","1010","0.00_1.00_0.00","e99693358a418b4bd95327355767c83f","03","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-30.mp3","0.50_1.00","30","None","dcddb696d2dbff2d47c4ab016491afef","04","tones","mp3/mix-tones-iteration-04.mp3","None","None"
"True","tune-simple-study-1-rank-iterations","same
null","Sounds are the same.","1011","0.00_1.00_0.00","e99693358a418b4bd95327355767c83f","03","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-30.mp3","0.50_1.00","30","0.00_1.00_0.00","e99693358a418b4bd95327355767c83f","03","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-30.mp3","0.50_1.00","30"
"True","tune-simple-study-1-rank-iterations","s0","Sound 2 is obviously a series of synthesized tones.","1012","0.00_1.00_0.00","a9663b1fb1848324f7e507f76df07e9c","03","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-5.mp3","0.50_1.00","5","None","d6586c064366081bc03656b73da40eb4","03","tones","mp3/mix-tones-iteration-03.mp3","None","None"
"True","tune-simple-study-1-rank-iterations","same
null","Sounds are the same.","1013","0.00_1.00_0.00","a9663b1fb1848324f7e507f76df07e9c","03","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-5.mp3","0.50_1.00","5","0.00_1.00_0.00","a9663b1fb1848324f7e507f76df07e9c","03","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-5.mp3","0.50_1.00","5"
"True","tune-simple-study-1-rank-iterations","s1","Sound 1 is obviously a series of synthesized tones.","1014","None","d6586c064366081bc03656b73da40eb4","03","tones","mp3/mix-tones-iteration-03.mp3","None","None","0.00_1.00_0.00","a462b56546f6b7bcf175b1639392b155","04","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-15.mp3","0.50_1.00","15"
"True","tune-simple-study-1-rank-iterations","same
null","Sounds are the same.","1015","0.00_1.00_0.00","a462b56546f6b7bcf175b1639392b155","04","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-15.mp3","0.50_1.00","15","0.00_1.00_0.00","a462b56546f6b7bcf175b1639392b155","04","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-15.mp3","0.50_1.00","15"
"True","tune-simple-study-1-rank-iterations","s1","Sound 1 is obviously a series of synthesized tones.","1016","None","d6586c064366081bc03656b73da40eb4","03","tones","mp3/mix-tones-iteration-03.mp3","None","None","0.00_1.00_0.00","67846dee2a2345f4ad8e1429c805938c","04","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-30.mp3","0.50_1.00","30"
"True","tune-simple-study-1-rank-iterations","same
null","Sounds are the same.","1017","0.00_1.00_0.00","67846dee2a2345f4ad8e1429c805938c","04","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-30.mp3","0.50_1.00","30","0.00_1.00_0.00","67846dee2a2345f4ad8e1429c805938c","04","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-30.mp3","0.50_1.00","30"
"True","tune-simple-study-1-rank-iterations","s0","Sound 2 is obviously a series of synthesized tones.","1018","0.00_1.00_0.00","1f1024699b99b4d20e9ae95333b9ce00","04","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-5.mp3","0.50_1.00","5","None","d6586c064366081bc03656b73da40eb4","03","tones","mp3/mix-tones-iteration-03.mp3","None","None"
"True","tune-simple-study-1-rank-iterations","same
null","Sounds are the same.","1019","0.00_1.00_0.00","1f1024699b99b4d20e9ae95333b9ce00","04","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-5.mp3","0.50_1.00","5","0.00_1.00_0.00","1f1024699b99b4d20e9ae95333b9ce00","04","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-5.mp3","0.50_1.00","5"
"True","tune-simple-study-1-rank-iterations","s0","Sound 2 is obviously a series of synthesized tones.","1020","0.00_1.00_0.00","6e097b936e78ba3685d0222dd6e0791a","00","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-15.mp3","1.00_2.00","15","None","dcddb696d2dbff2d47c4ab016491afef","04","tones","mp3/mix-tones-iteration-04.mp3","None","None"
"True","tune-simple-study-1-rank-iterations","same
null","Sounds are the same.","1021","0.00_1.00_0.00","6e097b936e78ba3685d0222dd6e0791a","00","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-15.mp3","1.00_2.00","15","0.00_1.00_0.00","6e097b936e78ba3685d0222dd6e0791a","00","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-15.mp3","1.00_2.00","15"
"True","tune-simple-study-1-rank-iterations","s1","Sound 1 is obviously a series of synthesized tones.","1022","None","a12a927747db44ef0122d0ecc867ad67","02","tones","mp3/mix-tones-iteration-02.mp3","None","None","0.00_1.00_0.00","5eca3a8d1e5e8eda43629e07d17080f5","00","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-30.mp3","1.00_2.00","30"
"True","tune-simple-study-1-rank-iterations","same
null","Sounds are the same.","1023","0.00_1.00_0.00","5eca3a8d1e5e8eda43629e07d17080f5","00","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-30.mp3","1.00_2.00","30","0.00_1.00_0.00","5eca3a8d1e5e8eda43629e07d17080f5","00","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-30.mp3","1.00_2.00","30"
"True","tune-simple-study-1-rank-iterations","s1","Sound 1 is obviously a series of synthesized tones.","1024","None","0b1f9635282b5445671290fe7205e2ac","00","tones","mp3/mix-tones-iteration-00.mp3","None","None","0.00_1.00_0.00","330bcaa62bbb26d4fac995c2a5d7cd23","00","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-5.mp3","1.00_2.00","5"
"True","tune-simple-study-1-rank-iterations","same
null","Sounds are the same.","1025","0.00_1.00_0.00","330bcaa62bbb26d4fac995c2a5d7cd23","00","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-5.mp3","1.00_2.00","5","0.00_1.00_0.00","330bcaa62bbb26d4fac995c2a5d7cd23","00","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-5.mp3","1.00_2.00","5"
"True","tune-simple-study-1-rank-iterations","s0","Sound 2 is obviously a series of synthesized tones.","1026","0.00_1.00_0.00","aa3561b8d793ae549af18ae4021fe8de","01","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-15.mp3","1.00_2.00","15","None","0b1f9635282b5445671290fe7205e2ac","00","tones","mp3/mix-tones-iteration-00.mp3","None","None"
"True","tune-simple-study-1-rank-iterations","same
null","Sounds are the same.","1027","0.00_1.00_0.00","aa3561b8d793ae549af18ae4021fe8de","01","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-15.mp3","1.00_2.00","15","0.00_1.00_0.00","aa3561b8d793ae549af18ae4021fe8de","01","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-15.mp3","1.00_2.00","15"
"True","tune-simple-study-1-rank-iterations","s0","Sound 2 is obviously a series of synthesized tones.","1028","0.00_1.00_0.00","c3f6b4d4778269803f199bbc9e3ba0bd","01","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-30.mp3","1.00_2.00","30","None","0881e99d24a3cb576f8e194c4314ea77","01","tones","mp3/mix-tones-iteration-01.mp3","None","None"
"True","tune-simple-study-1-rank-iterations","same
null","Sounds are the same.","1029","0.00_1.00_0.00","c3f6b4d4778269803f199bbc9e3ba0bd","01","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-30.mp3","1.00_2.00","30","0.00_1.00_0.00","c3f6b4d4778269803f199bbc9e3ba0bd","01","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-30.mp3","1.00_2.00","30"
"True","tune-simple-study-1-rank-iterations","s0","Sound 2 is obviously a series of synthesized tones.","1030","0.00_1.00_0.00","fceefea1c5d800c37815f815aab6b69f","01","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-5.mp3","1.00_2.00","5","None","0881e99d24a3cb576f8e194c4314ea77","01","tones","mp3/mix-tones-iteration-01.mp3","None","None"
"True","tune-simple-study-1-rank-iterations","same
null","Sounds are the same.","1031","0.00_1.00_0.00","fceefea1c5d800c37815f815aab6b69f","01","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-5.mp3","1.00_2.00","5","0.00_1.00_0.00","fceefea1c5d800c37815f815aab6b69f","01","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-5.mp3","1.00_2.00","5"
"True","tune-simple-study-1-rank-iterations","s1","Sound 1 is obviously a series of synthesized tones.","1032","None","dcddb696d2dbff2d47c4ab016491afef","04","tones","mp3/mix-tones-iteration-04.mp3","None","None","0.00_1.00_0.00","73682dd4c1d77ce6270c9472d82f5531","02","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-15.mp3","1.00_2.00","15"
"True","tune-simple-study-1-rank-iterations","same
null","Sounds are the same.","1033","0.00_1.00_0.00","73682dd4c1d77ce6270c9472d82f5531","02","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-15.mp3","1.00_2.00","15","0.00_1.00_0.00","73682dd4c1d77ce6270c9472d82f5531","02","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-15.mp3","1.00_2.00","15"
"True","tune-simple-study-1-rank-iterations","s0","Sound 2 is obviously a series of synthesized tones.","1034","0.00_1.00_0.00","058dfd686e4864c3338896c8d0faa691","02","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-30.mp3","1.00_2.00","30","None","d6586c064366081bc03656b73da40eb4","03","tones","mp3/mix-tones-iteration-03.mp3","None","None"
"True","tune-simple-study-1-rank-iterations","same
null","Sounds are the same.","1035","0.00_1.00_0.00","058dfd686e4864c3338896c8d0faa691","02","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-30.mp3","1.00_2.00","30","0.00_1.00_0.00","058dfd686e4864c3338896c8d0faa691","02","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-30.mp3","1.00_2.00","30"
"True","tune-simple-study-1-rank-iterations","s1","Sound 1 is obviously a series of synthesized tones.","1036","None","dcddb696d2dbff2d47c4ab016491afef","04","tones","mp3/mix-tones-iteration-04.mp3","None","None","0.00_1.00_0.00","c7836b96bfe097cd65c275aa881064c6","02","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-5.mp3","1.00_2.00","5"
"True","tune-simple-study-1-rank-iterations","same
null","Sounds are the same.","1037","0.00_1.00_0.00","c7836b96bfe097cd65c275aa881064c6","02","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-5.mp3","1.00_2.00","5","0.00_1.00_0.00","c7836b96bfe097cd65c275aa881064c6","02","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-5.mp3","1.00_2.00","5"
"True","tune-simple-study-1-rank-iterations","s1","Sound 1 is obviously a series of synthesized tones.","1038","None","0881e99d24a3cb576f8e194c4314ea77","01","tones","mp3/mix-tones-iteration-01.mp3","None","None","0.00_1.00_0.00","5c39f6b3182e7bb2f3a05fcdc4cb9786","03","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-15.mp3","1.00_2.00","15"
"True","tune-simple-study-1-rank-iterations","same
null","Sounds are the same.","1039","0.00_1.00_0.00","5c39f6b3182e7bb2f3a05fcdc4cb9786","03","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-15.mp3","1.00_2.00","15","0.00_1.00_0.00","5c39f6b3182e7bb2f3a05fcdc4cb9786","03","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-15.mp3","1.00_2.00","15"
"True","tune-simple-study-1-rank-iterations","s1","Sound 1 is obviously a series of synthesized tones.","1040","None","a12a927747db44ef0122d0ecc867ad67","02","tones","mp3/mix-tones-iteration-02.mp3","None","None","0.00_1.00_0.00","cb7f97a8ab69033a8c00da1b0441c8be","03","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-30.mp3","1.00_2.00","30"
"True","tune-simple-study-1-rank-iterations","same
null","Sounds are the same.","1041","0.00_1.00_0.00","cb7f97a8ab69033a8c00da1b0441c8be","03","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-30.mp3","1.00_2.00","30","0.00_1.00_0.00","cb7f97a8ab69033a8c00da1b0441c8be","03","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-30.mp3","1.00_2.00","30"
"True","tune-simple-study-1-rank-iterations","s1","Sound 1 is obviously a series of synthesized tones.","1042","None","0881e99d24a3cb576f8e194c4314ea77","01","tones","mp3/mix-tones-iteration-01.mp3","None","None","0.00_1.00_0.00","f39bf230506742d46c42e826e1120d24","03","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-5.mp3","1.00_2.00","5"
"True","tune-simple-study-1-rank-iterations","same
null","Sounds are the same.","1043","0.00_1.00_0.00","f39bf230506742d46c42e826e1120d24","03","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-5.mp3","1.00_2.00","5","0.00_1.00_0.00","f39bf230506742d46c42e826e1120d24","03","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-5.mp3","1.00_2.00","5"
"True","tune-simple-study-1-rank-iterations","s0","Sound 2 is obviously a series of synthesized tones.","1044","0.00_1.00_0.00","5d6a0ca9984df43f25c349638c885682","04","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-15.mp3","1.00_2.00","15","None","0b1f9635282b5445671290fe7205e2ac","00","tones","mp3/mix-tones-iteration-00.mp3","None","None"
"True","tune-simple-study-1-rank-iterations","same
null","Sounds are the same.","1045","0.00_1.00_0.00","5d6a0ca9984df43f25c349638c885682","04","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-15.mp3","1.00_2.00","15","0.00_1.00_0.00","5d6a0ca9984df43f25c349638c885682","04","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-15.mp3","1.00_2.00","15"
"True","tune-simple-study-1-rank-iterations","s1","Sound 1 is obviously a series of synthesized tones.","1046","None","d6586c064366081bc03656b73da40eb4","03","tones","mp3/mix-tones-iteration-03.mp3","None","None","0.00_1.00_0.00","d5a53a5d38e7590c24feb00006b3692c","04","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-30.mp3","1.00_2.00","30"
"True","tune-simple-study-1-rank-iterations","same
null","Sounds are the same.","1047","0.00_1.00_0.00","d5a53a5d38e7590c24feb00006b3692c","04","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-30.mp3","1.00_2.00","30","0.00_1.00_0.00","d5a53a5d38e7590c24feb00006b3692c","04","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-30.mp3","1.00_2.00","30"
"True","tune-simple-study-1-rank-iterations","s0","Sound 2 is obviously a series of synthesized tones.","1048","0.00_1.00_0.00","4eeda00e82592843ae4b458c3f4fa4eb","04","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-5.mp3","1.00_2.00","5","None","0b1f9635282b5445671290fe7205e2ac","00","tones","mp3/mix-tones-iteration-00.mp3","None","None"
"True","tune-simple-study-1-rank-iterations","same
null","Sounds are the same.","1049","0.00_1.00_0.00","4eeda00e82592843ae4b458c3f4fa4eb","04","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-5.mp3","1.00_2.00","5","0.00_1.00_0.00","4eeda00e82592843ae4b458c3f4fa4eb","04","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-5.mp3","1.00_2.00","5"
"True","tune-simple-study-1-rank-iterations","s1","Sound 1 is obviously a series of synthesized tones.","1050","None","0881e99d24a3cb576f8e194c4314ea77","01","tones","mp3/mix-tones-iteration-01.mp3","None","None","0.00_1.00_0.00","2201b71c66426fd3b5b9a0518bf630c7","00","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-15.mp3","2.00_4.00","15"
"True","tune-simple-study-1-rank-iterations","same
null","Sounds are the same.","1051","0.00_1.00_0.00","2201b71c66426fd3b5b9a0518bf630c7","00","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-15.mp3","2.00_4.00","15","0.00_1.00_0.00","2201b71c66426fd3b5b9a0518bf630c7","00","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-15.mp3","2.00_4.00","15"
"True","tune-simple-study-1-rank-iterations","s0","Sound 2 is obviously a series of synthesized tones.","1052","0.00_1.00_0.00","e490c7159ccdaa373dbc5d51df49da15","00","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-30.mp3","2.00_4.00","30","None","0b1f9635282b5445671290fe7205e2ac","00","tones","mp3/mix-tones-iteration-00.mp3","None","None"
"True","tune-simple-study-1-rank-iterations","same
null","Sounds are the same.","1053","0.00_1.00_0.00","e490c7159ccdaa373dbc5d51df49da15","00","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-30.mp3","2.00_4.00","30","0.00_1.00_0.00","e490c7159ccdaa373dbc5d51df49da15","00","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-30.mp3","2.00_4.00","30"
"True","tune-simple-study-1-rank-iterations","s0","Sound 2 is obviously a series of synthesized tones.","1054","0.00_1.00_0.00","80b6b890a9067b9d8663a216d6962350","00","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-5.mp3","2.00_4.00","5","None","dcddb696d2dbff2d47c4ab016491afef","04","tones","mp3/mix-tones-iteration-04.mp3","None","None"
"True","tune-simple-study-1-rank-iterations","same
null","Sounds are the same.","1055","0.00_1.00_0.00","80b6b890a9067b9d8663a216d6962350","00","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-5.mp3","2.00_4.00","5","0.00_1.00_0.00","80b6b890a9067b9d8663a216d6962350","00","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-5.mp3","2.00_4.00","5"
"True","tune-simple-study-1-rank-iterations","s0","Sound 2 is obviously a series of synthesized tones.","1056","0.00_1.00_0.00","b8fc9260a7cc66327c29a2e1adf7461c","01","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-15.mp3","2.00_4.00","15","None","a12a927747db44ef0122d0ecc867ad67","02","tones","mp3/mix-tones-iteration-02.mp3","None","None"
"True","tune-simple-study-1-rank-iterations","same
null","Sounds are the same.","1057","0.00_1.00_0.00","b8fc9260a7cc66327c29a2e1adf7461c","01","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-15.mp3","2.00_4.00","15","0.00_1.00_0.00","b8fc9260a7cc66327c29a2e1adf7461c","01","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-15.mp3","2.00_4.00","15"
"True","tune-simple-study-1-rank-iterations","s0","Sound 2 is obviously a series of synthesized tones.","1058","0.00_1.00_0.00","6284ba4bb54f30d81a2f6ab9c4dfc85a","01","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-30.mp3","2.00_4.00","30","None","dcddb696d2dbff2d47c4ab016491afef","04","tones","mp3/mix-tones-iteration-04.mp3","None","None"
"True","tune-simple-study-1-rank-iterations","same
null","Sounds are the same.","1059","0.00_1.00_0.00","6284ba4bb54f30d81a2f6ab9c4dfc85a","01","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-30.mp3","2.00_4.00","30","0.00_1.00_0.00","6284ba4bb54f30d81a2f6ab9c4dfc85a","01","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-30.mp3","2.00_4.00","30"
"True","tune-simple-study-1-rank-iterations","s1","Sound 1 is obviously a series of synthesized tones.","1060","None","a12a927747db44ef0122d0ecc867ad67","02","tones","mp3/mix-tones-iteration-02.mp3","None","None","0.00_1.00_0.00","52b18b8d3e328a32393854a2cfc77f46","01","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-5.mp3","2.00_4.00","5"
"True","tune-simple-study-1-rank-iterations","same
null","Sounds are the same.","1061","0.00_1.00_0.00","52b18b8d3e328a32393854a2cfc77f46","01","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-5.mp3","2.00_4.00","5","0.00_1.00_0.00","52b18b8d3e328a32393854a2cfc77f46","01","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-5.mp3","2.00_4.00","5"
"True","tune-simple-study-1-rank-iterations","s1","Sound 1 is obviously a series of synthesized tones.","1062","None","0b1f9635282b5445671290fe7205e2ac","00","tones","mp3/mix-tones-iteration-00.mp3","None","None","0.00_1.00_0.00","9c51371bc88822d8353421bf83a9d8f6","02","simple","mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-15.mp3","2.00_4.00","15"
