worker_id,external_id,judgments_count,missed_count,golds_count,agreement,forgiven_count,feedback_count,frontload_count,frontload_missed,channel,country,region,city,last_ip,flagged_at,rejected_at,approved_at,bonus,flag_reason,trust_overall,submission_rate
17642343,ahmednasri,0,0,0,,0,0,0,0,getpaid,,,,,,,,0,,1.0,0
17644991,A2WWPL2YX6R0OU,0,0,0,,0,0,0,0,amt,,,,,,,,0,,1.0,0
17663916,7618093,0,0,0,,0,0,0,0,prodege,,,,,,,,0,,1.0,0
17664957,12543,30,1,9,,0,0,0,0,eup_slw,USA,TX,Fort Worth,75.140.237.158,,,,0,,0.8889,300
17669150,2632489,0,0,0,,0,0,0,0,fusioncash,,,,,,,,0,,1.0,0
17677516,amruthaparimala,0,0,0,,0,0,0,0,zoombucks,,,,,,,,0,,1.0,0
17683574,C0D0FFC7A2AE3B8D0FA9E28369487118,15,3,6,,0,0,0,0,neodev,USA,"","",170.35.224.65,,,,0,,0.5,300
17687163,AQR70X1KIOP6B,0,0,0,,0,0,0,0,amt,,,,,,,,0,,1.0,0
17691658,E20363E499B06CBD6964A2442E880D82,0,0,0,,0,0,0,0,neodev,,,,,,,,0,,1.0,0
17696860,A1LX3YP9PCKI72,5,2,4,,0,0,0,0,amt,USA,AZ,Tucson,98.225.64.225,,,,0,,0.5,0
17700607,3802794,20,0,7,,0,0,0,0,prodege,CAN,ON,Port Elgin,216.183.143.166,,,,0,,1.0,300
17705043,7636516,0,0,0,,0,0,0,0,prodege,,,,,,,,0,,1.0,0
17712144,12878,5,3,4,,0,0,0,0,eup_slw,CAN,QC,Montreal,65.92.4.161,,,,0,,0.25,300
17720591,AWSZ9M8BMW17K,25,1,8,,0,0,0,0,amt,USA,NV,Las Vegas,70.189.212.45,,,,0,,0.875,300
17725664,30188,0,0,0,,0,0,0,0,bitcoinget,,,,,,,,0,,1.0,0
17730728,7652801,40,1,11,,0,0,0,0,prodege,USA,MN,Chisago City,50.33.45.243,,,,0,,0.9091,300
17744973,A1XM0SQUNC4EFH,0,0,0,,0,0,0,0,amt,,,,,,,,0,,1.0,0
17759145,A1IYWH1HSWTQG1,0,0,0,,0,0,0,0,amt,,,,,,,,0,,1.0,0
17761513,A1QRRGJSVGSXRC,0,0,0,,0,0,0,0,amt,,,,,,,,0,,1.0,0
17780263,leslie82,25,0,8,,0,0,0,0,instagc,USA,NY,New York,69.203.125.31,,,,0,,1.0,300
17795063,3156548C035702E3DD6A67EA287D2489,5,1,4,,0,0,0,0,neodev,USA,NY,Buffalo,108.174.58.202,,,,0,,0.75,300
17804742,F8461D21D0D27E1E24750D543524A854,0,0,0,,0,0,0,0,neodev,,,,,,,,0,,1.0,0
17812340,315137BC25062CB993CA06397A287A80,50,0,13,,0,0,0,0,neodev,USA,CA,Palo Alto,15.195.201.90,,,,0,,1.0,300
17813759,AX283ALI733RE,0,0,0,,0,0,0,0,amt,,,,,,,,0,,1.0,0
17835632,A35Z1QH3JQEZG6,0,0,0,,0,0,0,0,amt,,,,,,,,0,,1.0,0
17836104,AP1C3ZE41AMH1,0,0,0,,0,0,0,0,amt,,,,,,,,0,,1.0,0
17851268,2641047,0,0,0,,0,0,0,0,fusioncash,,,,,,,,0,,1.0,0
17862984,127454DB0D054835DD6A67EA287D2489,0,0,0,,0,0,0,0,neodev,,,,,,,,0,,1.0,0
17868937,60591494B7364AD7BD9CE4BD64DFB8C1,0,0,0,,0,0,0,0,neodev,,,,,,,,0,,1.0,0
17872560,C54D3909609E56022BFA95FAD8D0CB36,35,2,10,,0,0,0,0,neodev,USA,NV,Las Vegas,70.189.246.152,,,,0,,0.8,300
17872942,589EE4D4B6B6E1730DD4E15F98F7C799,0,0,0,,0,0,0,0,neodev,,,,,,,,0,,1.0,0
17876961,33956,0,0,0,,0,0,0,0,bitcoinget,,,,,,,,0,,1.0,0
17886152,7C6073505D349194DD6A67EA287D2489,10,0,5,,0,0,0,0,neodev,GBR,H9,London,86.15.18.190,,,,0,,1.0,300
17889713,A15L0W3B9D8FC3,0,0,0,,0,0,0,0,amt,,,,,,,,0,,1.0,0
17895190,F5ADF63C070923852BFA95FAD8D0CB36,50,0,13,,0,0,0,0,neodev,USA,WA,Seattle,205.175.97.206,,,,0,,1.0,300
17904327,CDA3F7DBB118BA9F6964A2442E880D82,5,3,4,,0,0,0,0,neodev,USA,NY,New York,70.32.40.10,,,,0,,0.25,300
17911072,A3QXS3HZUA974I,0,0,0,,0,0,0,0,amt,,,,,,,,0,,1.0,0
17920149,7745214,20,0,7,,0,0,0,0,prodege,GBR,M1,Slough,188.221.89.225,,,,0,,1.0,300
17924122,A1708E008C0035C1BD9CE4BD64DFB8C1,0,0,0,,0,0,0,0,neodev,,,,,,,,0,,1.0,0
17925860,5D5C2EF533C502BB2BFA95FAD8D0CB36,10,0,5,,0,0,0,0,neodev,USA,NV,Las Vegas,199.167.132.166,,,,0,,1.0,300
17927591,E8D71DB48E1682F841A29D4352C72707,0,0,0,,0,0,0,0,neodev,,,,,,,,0,,1.0,0
17942533,4E054F74CD0FCB232BFA95FAD8D0CB36,10,3,5,,0,0,0,0,neodev,GBR,C5,Northwich,2.124.251.183,,,,0,,0.4,300
17944829,25341,5,0,4,,0,0,0,0,gifthunterclub,GBR,T1,Newtownabbey,81.99.83.186,,,,0,,1.0,0
17949069,A1P41JRPETOBDE,0,0,0,,0,0,0,0,amt,,,,,,,,0,,1.0,0
17950717,A3DFMWYTKJ57L,0,0,0,,0,0,0,0,amt,,,,,,,,0,,1.0,0
17955209,13536,0,0,0,,0,0,0,0,eup_slw,,,,,,,,0,,1.0,0
17962929,4C81FFBDA97470C193CA06397A287A80,25,1,8,,0,0,0,0,neodev,GBR,H9,London,164.143.240.34,,,,0,,0.875,300
17970770,7767273,15,1,6,,0,0,0,0,prodege,GBR,"","",91.125.205.236,,,,0,,0.8333,300
17971506,Hyolim,0,0,0,,0,0,0,0,instagc,,,,,,,,0,,1.0,0
17971833,A6WK319U256SM,15,0,6,,0,0,0,0,amt,USA,NC,Smithfield,24.211.161.120,,,,0,,1.0,450
17991408,A19GWTBNQY1FQZ,0,0,0,,0,0,0,0,amt,,,,,,,,0,,1.0,0
17992039,13517,0,0,0,,0,0,0,0,eup_slw,,,,,,,,0,,1.0,0
18002416,e920580085a97a76e52bae4ce35ea70da03e91b7,0,0,0,,0,0,0,0,coinworker,,,,,,,,0,,1.0,0
18021921,850681,0,0,0,,0,0,0,0,pokerowned,,,,,,,,0,,1.0,0
18026753,7788939,0,0,0,,0,0,0,0,prodege,,,,,,,,0,,1.0,0
18041715,A2F738CHD66KOW,0,0,0,,0,0,0,0,amt,,,,,,,,0,,1.0,0
18046707,D4F45A41F65C84DC0DD4E15F98F7C799,0,0,0,,0,0,0,0,neodev,,,,,,,,0,,1.0,0
18047345,8B15F63571ADEB95044935D48A84480F,0,0,0,,0,0,0,0,neodev,,,,,,,,0,,1.0,0
18052651,medicchick,0,0,0,,0,0,0,0,instagc,,,,,,,,0,,1.0,0
18063878,Walshy1,20,0,7,,0,0,0,0,cbf,GBR,N6,Houghton Le Spring,88.104.154.80,,,,0,,1.0,300
18076754,25098_950,15,3,6,,0,0,0,0,point_dollars,USA,AZ,Phoenix,108.62.209.139,,,,0,,0.5,450
18076779,25098_951,5,3,4,,0,0,0,0,point_dollars,USA,OK,Edmond,209.54.38.130,,,,0,,0.25,300
18076806,25098_952,8,1,5,,0,0,0,0,point_dollars,USA,AZ,Phoenix,108.62.139.252,,,,0,,0.8,480
18076828,25098_953,0,0,0,,0,0,0,0,point_dollars,,,,,,,,0,,1.0,0
18076846,25098_954,0,0,0,,0,0,0,0,point_dollars,,,,,,,,0,,1.0,0
18081456,8686JLTaz,10,0,5,,0,0,0,0,instagc,USA,WI,Two Rivers,68.114.249.105,,,,0,,1.0,300
18087394,7CD1842BF5A13461044935D48A84480F,0,0,0,,0,0,0,0,neodev,,,,,,,,0,,1.0,0
18089380,39315,0,0,0,,0,0,0,0,bitcoinget,,,,,,,,0,,1.0,0
18091277,AQU4K9IJ7FGI8,0,0,0,,0,0,0,0,amt,,,,,,,,0,,1.0,0
18093555,fa8032bbd3cf4af5aefc83f837c354bba80fd429,0,0,0,,0,0,0,0,coinworker,,,,,,,,0,,1.0,0
18100674,A3D2U4QF7821ZW,5,0,4,,0,0,0,0,amt,USA,"","",12.250.80.50,,,,0,,1.0,300
18105607,7818520,0,0,0,,0,0,0,0,prodege,,,,,,,,0,,1.0,0
18121020,7822982,0,0,0,,0,0,0,0,prodege,,,,,,,,0,,1.0,0
18125495,7824356,0,0,0,,0,0,0,0,prodege,,,,,,,,0,,1.0,0
18133361,A2KW1SS3PUM0QA,0,0,0,,0,0,0,0,amt,,,,,,,,0,,1.0,0
18137958,9AF13E707831061E0FA9E28369487118,0,0,0,,0,0,0,0,neodev,,,,,,,,0,,1.0,0
18138964,A22HYHWT154XZ0,0,0,0,,0,0,0,0,amt,,,,,,,,0,,1.0,0
18141111,8113C7BAE3BEC771DD6A67EA287D2489,0,0,0,,0,0,0,0,neodev,,,,,,,,0,,1.0,0
18167695,DC5430FCCEC03E84DD6A67EA287D2489,5,2,4,,0,0,0,0,neodev,GBR,I9,Norwich,2.101.2.36,,,,0,,0.5,300
18175515,A2VZGEFGAY7OQN,0,0,0,,0,0,0,0,amt,,,,,,,,0,,1.0,0
18180527,7805409,0,0,0,,0,0,0,0,prodege,,,,,,,,0,,1.0,0
18181816,41456,0,0,0,,0,0,0,0,bitcoinget,,,,,,,,0,,1.0,0
18182185,46713,0,0,0,,0,0,0,0,dealbarbiepays,,,,,,,,0,,1.0,0
18183610,322E74A56B2F29A393CA06397A287A80,5,2,4,,0,0,0,0,neodev,USA,TX,Houston,70.138.103.79,,,,0,,0.5,0
18184257,trinalukowski,0,0,0,,0,0,0,0,instagc,,,,,,,,0,,1.0,0
18184381,E8714B6B8372D352044935D48A84480F,0,0,0,,0,0,0,0,neodev,,,,,,,,0,,1.0,0
18184959,756786,5,0,4,,0,0,0,0,neodev,USA,VA,Leesburg,71.62.84.224,,,,0,,1.0,0
18185189,7837454,0,0,0,,0,0,0,0,prodege,,,,,,,,0,,1.0,0
18185350,41527,5,3,4,,0,0,0,0,bitcoinget,GBR,U8,Edinburgh,92.235.190.103,,,,0,,0.25,0
18185942,41544,60,0,15,,0,0,0,0,bitcoinget,GBR,H9,London,188.28.178.229,,,,0,,1.0,300
18191075,3316DD2787F3949E24750D543524A854,20,0,7,,0,0,0,0,neodev,USA,NY,Brooklyn,98.113.81.35,,,,0,,1.0,300
18196181,41795,10,3,5,,0,0,0,0,bitcoinget,CAN,ON,London,99.249.4.103,,,,0,,0.4,300
18196529,CCB29A290183B2CD2BFA95FAD8D0CB36,0,0,0,,0,0,0,0,neodev,,,,,,,,0,,1.0,0
18199939,fefifoe,10,3,5,,0,0,0,0,instagc,GBR,W4,Ayr,90.218.30.162,,,,0,,0.4,300
18200792,7843090,0,0,0,,0,0,0,0,prodege,,,,,,,,0,,1.0,0
18201966,6508,5,3,4,,0,0,0,0,pforads,USA,MI,Muskegon,173.241.210.126,,,,0,,0.25,0
18202729,0022E43CC44303F241A29D4352C72707,80,2,19,,0,0,0,0,neodev,GBR,H9,London,81.27.98.48,,,,0,,0.8947,300
18202989,7847931,5,2,4,,0,0,0,0,prodege,USA,SC,Greer,98.84.90.100,,,,0,,0.5,300
18203033,8331_960,10,3,5,,0,0,0,0,epicrewardz,USA,UT,Providence,173.244.219.155,,,,0,,0.4,300
18203107,8331_961,50,5,13,,0,0,0,0,epicrewardz,USA,UT,Providence,173.244.219.162,,,,0,,0.6154,500
18203229,6515,5,3,4,,0,0,0,0,pforads,USA,TN,Clarksville,209.54.86.175,,,,0,,0.25,0
18203265,7848649,5,1,4,,0,0,0,0,prodege,CAN,QC,Dollard-des-ormeaux,70.49.60.37,,,,0,,0.75,0
18203280,A2Y831RL41QACN,5,0,4,,0,0,0,0,amt,USA,VA,Centreville,72.209.233.114,,,,0,,1.0,0
18203432,6516,5,4,4,,0,0,0,0,pforads,USA,TX,Whitesboro,74.194.233.137,,,,0,,0.0,300
18203531,41944,0,0,0,,0,0,0,0,bitcoinget,,,,,,,,0,,1.0,0
18203940,A2D4U090801TB8,0,0,0,,0,0,0,0,amt,,,,,,,,0,,1.0,0
18203978,7846824,0,0,0,,0,0,0,0,prodege,,,,,,,,0,,1.0,0
18203979,6518,0,0,0,,0,0,0,0,pforads,,,,,,,,0,,1.0,0
18204333,A3DZA9CL8VQHRC,0,0,0,,0,0,0,0,amt,,,,,,,,0,,1.0,0
18204336,A2Q9PT5NQP2IAQ,0,0,0,,0,0,0,0,amt,,,,,,,,0,,1.0,0
18204338,6519,0,0,0,,0,0,0,0,pforads,,,,,,,,0,,1.0,0
18204437,7848906,0,0,0,,0,0,0,0,prodege,,,,,,,,0,,1.0,0
18266365,A3HUKSSK4GR19V,0,0,0,,0,0,0,0,amt,,,,,,,,0,,1.0,0
